TIGRcode-AffyID	0	2	4	6	8	10	12
AT1G22180-255923_at	249.0490315	525.8446554	298.011384	275.5069576	236.6367604	185.2128797	136.3025783
AT1G22190-255926_at	1059.876481	896.3199769	736.2157184	1080.147599	977.0429209	775.611273	699.263654
AT1G22280-255967_at	303.4105956	514.4916158	468.3577452	511.0753338	477.7184905	451.0535757	472.7068969
AT1G22410-261933_at	1035.356355	7776.197145	7949.305779	6588.637461	4387.785823	3208.996987	1661.103716
AT1G22440-261930_at	1334.361036	534.9569987	477.1901213	501.7433146	441.4160349	464.959045	548.0237486
AT1G22530-261926_at	1522.724608	1853.93737	1175.039844	1192.084754	1033.495746	1221.18672	836.8078753
AT1G22540-261925_at	373.9998251	275.8197223	250.4040857	292.3685022	239.2784098	237.842039	256.5640653
AT1G22570-261937_at	610.5908949	240.2161015	172.3950348	265.5847091	275.4328838	272.0152648	263.3826322
AT1G22650-264200_at	97.49229752	145.7288402	246.0839999	219.708044	240.9030526	230.65263	258.9162327
AT1G22930-264772_at	3114.941649	708.1827016	472.9447377	367.392335	316.8100682	334.2636607	223.7419115
AT1G22985-264726_at	544.2874635	238.8550942	226.9523237	172.1774303	177.8924917	171.1606619	178.8117062
AT1G23020-264751_at	1284.244817	342.1122234	184.9968962	432.4522383	532.6493683	728.2417496	397.679456
AT1G23030-264770_at	316.8426102	363.9756214	248.7509053	330.3923105	277.1139522	330.3324952	246.346457
AT1G23080-264900_at	130.6879554	285.6673006	226.4666694	209.122584	244.2486795	238.5964812	229.3845044
AT1G23140-264893_at	171.1752048	269.4587693	89.90032909	83.6032137	91.10472257	89.10525936	110.9748724
AT1G23380-263012_at	75.74957122	75.44690325	68.50220126	72.1598929	72.47539065	69.6322178	67.70527855
AT1G23380-263013_at	405.0303206	385.6303207	353.8446077	362.4079728	304.4107608	263.233919	344.8295331
AT1G23390-262986_at	2906.759799	283.3945524	210.0222601	186.3531809	131.0985027	143.2977253	109.7497224
AT1G23410-263016_at	247.5697207	1228.316035	1732.517529	2259.27794	3102.973247	3269.204077	2987.335083
AT1G23480-265175_at	79.10910542	101.6248779	127.582755	139.9559397	112.9719575	98.43572335	106.8225043
AT1G23520-265176_at	80.62252095	85.50892348	78.16231513	67.96553254	69.85079309	76.05510811	87.32113239
AT1G23560-265186_at	196.4389804	69.12882444	59.87745043	42.07870163	46.75873296	42.74995484	40.04292911
AT1G23700-265168_at	82.83762727	104.9446339	137.6082954	112.5470513	121.3708766	106.5290951	129.8883013
AT1G23710-265184_at	90.96777647	99.68399012	70.78525043	79.08682397	62.99544447	68.13963538	62.30999837
AT1G23760-265131_at	43.10840502	53.54906988	50.74705514	50.51021494	51.19156997	62.33154418	61.76560495
AT1G23790-265171_at	123.9850502	87.48318507	64.45767093	88.67371771	98.3555012	282.1925668	489.9350825
AT1G23820-265172_at	3192.211023	4879.786119	4614.737108	4042.80957	3677.401749	3603.341442	2838.243925
AT1G23830-265132_at	336.2992329	545.2114194	297.1217237	204.9239231	189.4139598	213.1943623	206.5750926
AT1G23840-265189_at	345.8715286	541.011273	477.5017492	338.6845829	262.4806234	279.7700277	338.7839649
AT1G23870-263019_at	1912.225949	64.25843892	82.89452402	86.14173569	80.41725499	89.14825104	92.4525619
AT1G23880-263020_at	259.4654406	186.5151105	377.5098864	384.5906774	493.3290193	508.6876245	371.8330282
AT1G24000-263026_at	52.39123673	57.57250394	53.91986372	49.48977587	55.87474713	56.80572964	68.62532901
AT1G24150-264867_at	78.2549519	168.1218463	99.81181816	95.63422437	78.22328674	80.92117864	73.23154952
AT1G24350-264869_at	293.2429119	319.3446286	269.5992583	213.4278586	216.1504656	166.8987024	164.5687848
AT1G24440-265023_at	1564.620797	270.1958735	300.521844	286.8179047	208.0851876	223.0897471	230.0465868
AT1G24600;AT1G24610-265024_at	42.46175018	34.35365517	37.62667514	39.01135276	38.11499855	37.40705758	41.02440494
AT1G25083;AT1G24909;AT1G24807;AT1G25155;AT1G25220;AT5G57890-247864_s_at	216.8090254	438.1680665	668.660348	720.53947	726.0072595	612.0205714	580.9658785
AT1G25097;AT1G24822;AT1G24996;AT1G25170-245638_s_at	145.8235916	95.76153567	92.94477963	71.53313066	62.29305233	155.5800035	55.93124129
AT1G25275-245642_at	7202.897841	877.3447271	484.8118785	502.9963391	423.6762393	288.2400683	289.2420761
AT1G25550-255734_at	811.7588921	587.2243689	330.4969965	295.4455709	234.0568118	230.0776613	174.8411523
AT1G26130-245846_at	242.8950359	192.8462067	205.8244249	163.0402094	149.8803791	167.0793451	153.6634057
AT1G26150-245845_at	610.9634844	439.8827016	587.1200133	517.2969873	424.8509971	405.737973	415.0731778
AT1G26150-262228_at	123.5073964	311.7391584	133.3207046	138.1558476	117.5104838	125.197686	103.4244266
AT1G26190-245878_at	340.3166345	368.6159385	332.7337446	288.3114295	296.2375364	310.9133506	281.8102748
AT1G26220-245877_at	277.5503861	133.8839995	106.4322917	114.1133361	92.86650636	85.97647083	73.83289902
AT1G26270-245821_at	845.4416891	1226.531675	671.7489809	730.3520245	555.5401355	732.7780136	444.0526515
AT1G26300-245870_at	362.313508	361.6674116	328.6065187	324.5238652	443.5722694	329.4552426	370.8526356
AT1G26300-245872_at	148.7882493	125.5545369	139.4423438	144.2388592	146.7419435	128.6189524	135.1247088
AT1G26330-245869_at	62.81731281	129.7070423	305.7270636	368.6583819	308.6870547	268.4005711	223.5793921
AT1G26380-261021_at	37.57356727	41.18602497	38.70878431	36.81670679	39.10867297	36.56849369	43.66881436
AT1G26540-261000_at	125.6448707	253.0077115	542.795019	598.7382075	680.7081228	734.1567972	635.9997115
AT1G26570-261017_at	260.0277832	304.6940916	268.3481332	200.0618095	146.9631856	194.0723949	155.7208139
AT1G26690-261269_at	178.6433315	281.8343184	239.6456177	184.0766073	131.3124327	115.4715892	102.4611831
AT1G26730-261261_at	77.56626352	495.0982871	662.6887096	964.1826466	1129.095626	852.8065111	653.1493683
AT1G26760-261262_at	56.29762437	61.93212116	71.17698146	71.19431209	78.73661441	106.55698	138.7196218
AT1G26770-261266_at	122.8907618	286.5472406	350.813857	403.4857186	658.0556102	867.9922254	799.0255587
AT1G26800-261265_at	356.8625327	158.3805172	92.26664812	102.1436841	97.05674327	101.3969535	109.9945752
AT1G26840-263681_at	91.1522444	97.88797718	306.2437692	376.7516499	399.22858	349.5063421	284.4036235
AT1G27100-257407_at	590.942223	636.9352889	410.9448732	465.8280949	547.5504839	406.0977867	395.8805325
AT1G27200-264989_at	264.772359	319.2494694	243.0489761	249.0776739	260.1945231	398.4767872	378.9520973
AT1G27300-264447_at	1739.892225	644.8321189	489.9274313	425.131222	469.6398444	467.3584562	407.9867362
AT1G27340-264440_at	557.7026938	747.5084224	882.0608884	845.5661078	801.7015257	868.4684159	922.1555949
AT1G27400-264438_at	1397.683583	2246.56747	3653.198934	4630.190952	5698.671014	5569.079332	5442.661918
AT1G27460-264449_at	257.9931358	272.5698636	275.1725939	305.8775669	329.0835801	404.8506987	365.5631598
AT1G27730-261648_at	592.4244229	1459.208091	735.3920082	803.6592833	614.5897437	482.8588921	210.9225308
AT1G27770-261650_at	761.6700659	2349.539901	1773.82595	1610.463338	1697.968904	1575.349261	1455.551216
AT1G27820;AT1G27890-257482_x_at	78.28160957	99.82370585	88.8687929	84.67923305	85.85758007	88.31464401	106.7320902
AT1G28110-259599_at	170.7944568	220.5008576	289.7106803	377.8650839	396.664604	522.0985197	821.5600859
AT1G28135-259589_at	60.08113832	47.67256652	43.99699133	39.3921204	57.1034012	53.10807116	46.53682717
AT1G28290-245688_at	55.52280544	68.55316421	79.61825405	90.53429187	247.099359	513.4229657	1004.630894
AT1G28340-261469_at	126.0064276	500.4779397	774.8774012	1126.095299	1186.47791	1167.595317	794.0070378
AT1G28380-261445_at	567.2412309	805.4863107	502.4973042	579.4897527	607.8446064	561.5882163	400.9541304
AT1G28390-261501_at	151.8655108	283.676283	273.6023298	281.4659639	343.3028992	353.3993323	315.2136213
AT1G28395-261439_at	97.41593525	294.6307257	646.3435887	767.9294049	1085.159796	873.0078252	1108.398513
AT1G28400-261500_at	191.2161153	1157.417489	2262.508085	4602.574575	4973.839844	5104.621452	3991.502792
AT1G28410-261495_at	123.5006252	93.53340949	120.6773351	121.4282368	108.427693	105.4436594	119.8024125
AT1G28680-262744_at	101.9799737	220.726883	79.49828411	77.43879377	61.73605142	55.33887791	48.91252139
AT1G29310-260896_at	96.6984117	113.5144816	222.7146798	165.8680998	156.7419721	201.4027441	229.5224195
AT1G29690-259792_at	153.3458208	307.114507	235.6561249	261.6174088	249.1380025	239.9355809	227.0112879
AT1G29940-260049_at	182.456621	447.3167965	766.0694853	915.7860511	876.5063151	981.7544022	842.311273
AT1G29950-260027_at	265.0873585	548.9008629	486.0853979	349.9464196	365.5684163	489.3954155	635.0956675
AT1G29970-260026_at	871.6718183	380.4102876	388.9550481	329.5435372	328.2345421	328.0616653	343.1417188
AT1G29980-260028_at	144.2725842	160.2868388	288.9673676	581.1154354	809.8808312	838.9588565	954.2259936
AT1G30000-260029_at	80.93633518	107.2574562	86.8623712	73.4707015	82.80139603	87.54603589	80.58967497
AT1G30040-260023_at	1588.563654	753.3640141	386.0922255	602.9523091	636.2943722	438.515741	264.3986313
AT1G30110-256192_at	74.70497124	85.24344011	94.09741291	74.39362943	80.06151065	74.41069508	72.5399281
AT1G30440-261796_at	159.35311	114.5127273	168.613173	138.2266711	156.7577415	245.3056788	245.5794049
AT1G30490-261800_at	713.3374828	931.1633769	956.8506574	933.723166	922.2675354	1092.836406	929.4646353
AT1G30510-261806_at	138.59697	1691.794552	2379.697257	949.0108774	559.7017492	591.7968106	712.5370373
AT1G30600-263219_at	61.35393207	68.35420219	110.2699159	137.5641417	168.2847371	186.0073634	207.0040878
AT1G30660-263214_at	93.29065786	87.45393065	116.4076385	103.818906	117.2433208	109.8513495	115.9357465
AT1G30690-263226_at	139.0491817	255.4350776	225.0643208	273.6431899	489.9946552	805.4508459	700.3841705
AT1G30730;AT1G30720-263216_s_at	81.96058142	33.26964272	29.79240702	31.31101494	28.87972071	28.65002422	28.33619246
AT1G31130-263704_at	1003.071515	1951.597678	1222.401749	1324.718326	1352.956641	1336.456795	1027.464297
AT1G31280-262548_at	94.82910786	125.7199824	109.4597576	86.62099158	104.6217428	101.1753285	107.3631359
AT1G31320-257467_at	35.72265993	59.37040858	99.55349489	107.2290163	244.1224846	447.1160349	475.420991
AT1G31335-262558_at	84.58384465	85.64331429	93.04225765	92.64196036	88.49921427	107.4407205	218.7477692
AT1G31460-256490_at	93.47060242	99.51318001	85.99661543	85.39532442	91.54844716	112.6988361	119.9841696
AT1G31470;AT1G31460-256488_at	218.8719356	185.8075257	161.8219246	185.2958714	130.6349621	147.2233226	143.318413
AT1G31770-246580_at	595.8295876	843.9813506	854.2428474	630.3255587	659.0738834	924.2579525	1012.19424
AT1G31850-246288_at	214.3941089	625.4802568	410.8610346	322.8438827	306.387272	321.9881628	201.5793551
AT1G31910-246286_at	366.763536	778.2442776	650.4602695	448.0140074	369.6255591	264.0871212	238.7301896
AT1G31930-246312_at	225.7659504	197.4160512	151.9414108	177.1092875	179.7216103	213.2196475	185.9024314
AT1G31970-255749_at	341.2370078	661.4407713	919.5551917	1284.073025	1251.65463	1208.687415	1129.001013
AT1G32100-245792_at	83.83016117	244.0209535	232.8873187	375.6969875	321.6049564	168.9034251	69.68463452
AT1G32130-245787_at	489.4565783	418.8832396	442.1511697	386.1217299	366.982702	414.3172087	289.9313866
AT1G32170-245794_at	2454.436322	1440.741822	523.6320569	511.9512594	464.482771	480.9398444	269.5726803
AT1G32190-245784_at	446.2014228	382.5559811	510.4376462	493.7945693	475.9096766	588.0140802	544.653415
AT1G32230-245796_at	1771.925559	1529.420963	1066.018672	868.7224739	980.1476578	877.6560793	978.8826461
AT1G32375-257494_at	139.7902208	139.8396855	204.3552628	245.6677188	231.9899506	233.6419828	230.4316201
AT1G32440-260653_at	295.9609005	867.4588921	1130.27794	1169.029931	1207.573178	1190.811273	1032.398444
AT1G32470-260704_at	1042.282702	961.5110193	775.7221983	857.5916816	864.4648716	687.7600376	655.511731
AT1G32500-260709_at	256.2540931	363.4212008	404.4529978	491.4310153	465.5866222	481.1903688	441.0762453
AT1G32640-261713_at	434.3588921	668.9388617	538.0870115	523.2306607	497.0009855	494.9672755	371.9953904
AT1G32690-261700_at	220.7138805	437.2827016	244.9474106	240.9777633	155.4547621	93.97238632	78.88242898
AT1G32700-261711_at	2346.511995	453.0408433	599.0465938	560.3703407	364.0339181	356.9059819	326.4737908
AT1G32920-261193_at	439.9731506	1773.477725	957.6138709	1202.351181	1599.670722	1464.214032	1035.62858
AT1G32990-261190_at	737.1097841	410.9779397	502.1540467	669.093766	821.8423413	815.6684155	762.7979617
AT1G33030-261216_at	430.0265726	391.1596556	315.7929367	260.0469895	219.6127518	179.5005626	95.44471825
AT1G33040-261189_at	537.8207968	1076.62066	1569.423443	1772.525559	1831.975588	2056.73403	1669.204803
AT1G33055-261567_at	731.4699833	118.4904559	126.8136405	118.7446986	108.5413772	124.7409987	130.525932
AT1G33110-261618_at	819.8509019	574.8853657	755.8207968	533.9975012	552.3874635	427.8179295	330.0334551
AT1G33260-256529_at	53.12683749	93.80259292	94.84256422	103.0235631	181.7772026	158.517909	132.9385272
AT1G33500-256421_at	40.25562802	67.97282891	63.07798867	59.04117291	82.98598871	71.6099661	61.79511081
AT1G33560-256425_at	2866.313166	5724.657489	3542.339796	3307.217347	2751.053792	2988.286495	2457.417404
AT1G33590-245768_at	356.534694	365.5071102	289.817555	371.3410791	321.7077044	321.933123	206.9652553
AT1G33600-245765_at	47.59772958	53.20974451	46.96812406	36.51714849	41.57514591	35.34996061	36.03900377
AT1G33990-255983_at	721.3977867	841.2824563	320.5434997	193.4952175	138.8458477	117.2845501	115.7659877
AT1G34020-255981_at	332.6046469	608.3284797	447.3034057	425.8381923	453.6207968	496.1908616	378.7794066
AT1G34260-262540_at	165.2874112	235.7470103	175.7824787	154.5273278	147.5713794	231.4246835	150.9644376
AT1G34320-262565_at	740.9684048	936.6294768	694.8731778	777.0986508	929.6552733	812.5541047	493.8861276
AT1G34355-259930_at	93.55356108	57.97956764	65.23849719	82.13305148	125.2144805	288.208798	462.6387332
AT1G34410;AT1G34310;AT1G35520;AT1G35240;AT1G34390-262566_at	6936.244093	6302.364097	1759.162392	1906.822292	2147.819119	1449.925559	2034.301174
AT1G34430-261165_at	353.4397579	858.7596179	1064.329944	1352.343569	1228.109363	1243.558892	1228.139652
AT1G34460-261159_s_at	56.81936764	41.44209071	33.02399041	50.2435801	82.13445779	263.1842342	484.298203
AT1G34750-262408_at	462.7221279	636.1545496	651.6455373	575.1024597	457.7731778	349.3231018	284.4511885
AT1G35140-245757_at	760.363654	4644.378866	2138.862454	2324.25413	1968.495707	1204.764394	725.7992036
AT1G35190-245756_at	671.3166896	791.3156944	315.1057278	287.7274555	242.8975101	226.0772039	191.3099261
AT1G35230-259550_at	434.7782217	1761.912369	1158.043865	1087.070525	795.4851587	539.4515655	483.9061546
AT1G35420-260106_at	1728.504946	533.960586	405.516803	339.7756512	271.6929244	273.2210747	257.3513837
AT1G35470-260102_at	251.1632649	272.5535875	453.253979	481.3634314	525.3055101	502.8875442	428.9565421
AT1G35530-262036_at	96.08992789	106.8708161	225.2530666	274.9425397	271.6929244	300.1542258	192.7300171
AT1G35680-262029_at	2021.135516	638.1858327	765.0806318	1148.08099	1354.987026	1470.175833	1304.984551
AT1G35780-261286_at	1988.422954	1873.009084	1755.257882	1653.044895	2052.467173	2963.36648	3482.925559
AT1G35910-256319_at	71.24809542	1064.449368	979.5414671	1567.76499	1415.94341	944.7957334	524.0931372
AT1G36060-263194_at	2107.746677	673.9236252	1015.913366	1364.248332	1284.436965	711.1270237	564.9160349
AT1G36180-256459_at	68.59257454	72.32011167	93.94065082	217.6216614	477.1562401	746.3910978	937.9304213
AT1G36370-260126_at	626.2065111	692.9255587	2096.231696	672.4177247	988.2233337	1236.197077	763.2974057
AT1G37130-261979_at	2129.58136	8272.539844	8917.880654	7086.698723	6771.485047	7249.053817	6735.952197
AT1G40125;AT3G30670-257898_s_at	589.7667729	368.5519318	608.6347411	584.0588068	734.5344067	909.1960543	626.3208984
AT1G41830-261363_at	950.6255587	1980.267027	4091.285654	4205.938245	4537.732941	5500.083292	4445.611273
AT1G42470-262264_at	1175.156255	1872.562808	2729.811273	2727.380001	2954.653195	2554.764821	2369.651582
AT1G42480-256543_at	452.7548218	425.3064704	762.5828448	976.7500793	777.4826508	638.8755235	623.0371832
AT1G43000-257511_at	41.9349079	66.18196687	62.88081743	67.66201665	49.61758546	45.16128698	37.32483692
AT1G43130-264422_at	2691.696615	1539.041088	1619.316579	1516.47018	1615.85458	1362.647874	1391.637302
AT1G43800-260869_at	65.6169037	638.4591841	140.2177038	78.12796524	67.92096605	91.90818344	55.64372066
AT1G43910-259507_at	417.3541054	1873.132798	1578.462463	1333.315859	963.3576093	1300.873178	1228.33332
AT1G44100-245740_at	1094.97907	3402.834109	1488.889396	1432.518965	985.2378034	484.711273	361.2029866
AT1G44110-245739_at	149.4050839	158.4367289	98.68291171	295.9916212	529.1969873	1355.188103	1942.632962
AT1G44130-245738_at	221.5421792	720.6796137	580.763654	511.8481212	540.5549769	501.0654027	369.6506514
AT1G44180;AT1G44820-261326_s_at	371.0454348	209.4387253	175.8810968	185.7558146	191.5590351	179.5257996	215.8362263
AT1G46264-245800_at	103.454696	198.8919805	131.7972123	138.1144931	112.7055027	124.6689685	83.16658985
AT1G47128-245803_at	8244.101749	625.17274	437.3543662	517.0305697	401.3741064	407.3684159	383.6384885
AT1G47210-260506_at	145.0586844	291.5484495	1196.086525	1352.273178	1341.287056	1122.851125	859.5613639
AT1G47240-260509_at	600.4242611	838.0952525	795.6115057	713.9704877	681.093257	1102.730983	841.6523069
AT1G47340-261681_at	218.1245655	210.3104083	379.7426533	392.1485417	463.9827016	533.1397373	460.8563155
AT1G47380-261688_at	331.6188826	977.9832793	1003.851613	995.4154315	1213.883867	1275.039736	1111.883797
AT1G47660-262425_at	142.9361849	268.1607448	407.5510568	408.4080996	471.0612297	270.4869937	497.6414439
AT1G47670-262434_at	253.0566267	264.7202966	421.3457434	719.5541302	996.3522288	1838.034848	2045.006511
AT1G47710-262440_at	754.6792059	1090.794954	1220.885117	993.8211148	920.0237105	957.8390344	879.1983614
AT1G47890-259805_at	66.74313812	75.1419037	77.14422506	69.80072241	66.46563877	66.0616637	70.23839123
